code,country,birth_year,crossed,cross_age,max_obs_age,final_ccfr,status
FRA,France,1898,FALSE,NA,55,2.03469,never
FRA,France,1899,TRUE,45,55,2.062490000000001,crossed
FRA,France,1900,TRUE,43,55,2.0906400000000005,crossed
FRA,France,1901,TRUE,42,55,2.1121000000000003,crossed
FRA,France,1902,TRUE,41,55,2.1263100000000006,crossed
FRA,France,1903,TRUE,41,55,2.13861,crossed
FRA,France,1904,TRUE,41,55,2.1478499999999996,crossed
FRA,France,1905,TRUE,41,55,2.1607200000000013,crossed
FRA,France,1906,TRUE,40,55,2.1763800000000004,crossed
FRA,France,1907,TRUE,40,55,2.1900600000000012,crossed
FRA,France,1908,TRUE,40,55,2.2065099999999997,crossed
FRA,France,1909,TRUE,39,55,2.22827,crossed
FRA,France,1910,TRUE,39,55,2.25889,crossed
FRA,France,1911,TRUE,38,55,2.2796199999999995,crossed
FRA,France,1912,TRUE,37,55,2.32043,crossed
FRA,France,1913,TRUE,37,55,2.35,crossed
FRA,France,1914,TRUE,36,55,2.3744899999999998,crossed
FRA,France,1915,TRUE,36,55,2.3937700000000004,crossed
FRA,France,1916,TRUE,36,55,2.41989,crossed
FRA,France,1917,TRUE,36,55,2.417019999999999,crossed
FRA,France,1918,TRUE,36,55,2.4075800000000003,crossed
FRA,France,1919,TRUE,36,55,2.403800000000001,crossed
FRA,France,1920,TRUE,35,55,2.4696800000000008,crossed
FRA,France,1921,TRUE,35,55,2.4631899999999995,crossed
FRA,France,1922,TRUE,34,55,2.5083999999999995,crossed
FRA,France,1923,TRUE,34,55,2.5359799999999995,crossed
FRA,France,1924,TRUE,33,55,2.5775699999999993,crossed
FRA,France,1925,TRUE,33,55,2.5854900000000014,crossed
FRA,France,1926,TRUE,33,55,2.6086700000000005,crossed
FRA,France,1927,TRUE,33,55,2.62622,crossed
FRA,France,1928,TRUE,32,55,2.6499800000000007,crossed
FRA,France,1929,TRUE,32,55,2.6440100000000006,crossed
FRA,France,1930,TRUE,32,55,2.6492,crossed
FRA,France,1931,TRUE,32,55,2.644180000000001,crossed
FRA,France,1932,TRUE,32,55,2.621530000000001,crossed
FRA,France,1933,TRUE,32,55,2.6270500000000006,crossed
FRA,France,1934,TRUE,32,55,2.60868,crossed
FRA,France,1935,TRUE,32,55,2.59802,crossed
FRA,France,1936,TRUE,32,55,2.57394,crossed
FRA,France,1937,TRUE,32,55,2.537710000000001,crossed
FRA,France,1938,TRUE,32,55,2.5084400000000002,crossed
FRA,France,1939,TRUE,32,55,2.4756899999999997,crossed
FRA,France,1940,TRUE,32,55,2.4292200000000004,crossed
FRA,France,1941,TRUE,32,55,2.40688,crossed
FRA,France,1942,TRUE,33,55,2.338099999999999,crossed
FRA,France,1943,TRUE,33,55,2.298410000000001,crossed
FRA,France,1944,TRUE,33,55,2.2832200000000005,crossed
FRA,France,1945,TRUE,34,55,2.24473,crossed
FRA,France,1946,TRUE,36,55,2.1878600000000006,crossed
FRA,France,1947,TRUE,37,55,2.15443,crossed
FRA,France,1948,TRUE,37,55,2.1368800000000006,crossed
FRA,France,1949,TRUE,39,55,2.10787,crossed
FRA,France,1950,TRUE,39,55,2.114410000000001,crossed
FRA,France,1951,TRUE,39,55,2.1161300000000014,crossed
FRA,France,1952,TRUE,39,55,2.12152,crossed
FRA,France,1953,TRUE,39,55,2.119230000000001,crossed
FRA,France,1954,TRUE,39,55,2.124010000000001,crossed
FRA,France,1955,TRUE,38,55,2.131200000000001,crossed
FRA,France,1956,TRUE,38,55,2.1426500000000006,crossed
FRA,France,1957,TRUE,39,55,2.13471,crossed
FRA,France,1958,TRUE,39,55,2.13862,crossed
FRA,France,1959,TRUE,39,55,2.12692,crossed
FRA,France,1960,TRUE,39,55,2.12898,crossed
FRA,France,1961,TRUE,40,55,2.1016000000000004,crossed
FRA,France,1962,TRUE,41,55,2.091430000000001,crossed
FRA,France,1963,TRUE,42,55,2.074100000000001,crossed
FRA,France,1964,TRUE,44,55,2.0572700000000004,crossed
FRA,France,1965,FALSE,NA,55,2.0435200000000013,never
FRA,France,1966,FALSE,NA,55,2.0244500000000003,never
FRA,France,1967,FALSE,NA,55,2.0174299999999996,never
FRA,France,1968,FALSE,NA,55,2.02049,never
FRA,France,1969,FALSE,NA,54,2.00657,never
FRA,France,1970,FALSE,NA,53,2.005990000000001,never
FRA,France,1971,FALSE,NA,52,1.99667,never
FRA,France,1972,FALSE,NA,51,1.9956200000000006,never
FRA,France,1973,FALSE,NA,50,1.99446,never
FRA,France,1974,FALSE,NA,49,2.0114400000000003,never
FRA,France,1975,FALSE,NA,48,2.0213900000000002,never
FRA,France,1976,FALSE,NA,47,2.03937,never
FRA,France,1977,FALSE,NA,46,2.04537,never
FRA,France,1978,TRUE,44,45,2.0560899999999998,crossed
FRA,France,1979,TRUE,44,44,2.0585499999999994,crossed
FRA,France,1980,TRUE,43,43,2.05196,crossed
FRA,France,1981,FALSE,NA,42,2.02105,censored
FRA,France,1982,FALSE,NA,41,2.00599,censored
FRA,France,1983,FALSE,NA,40,1.97083,censored
FRA,France,1984,FALSE,NA,39,1.93684,censored
FRA,France,1985,FALSE,NA,38,1.8673599999999997,censored
FRA,France,1986,FALSE,NA,37,1.7901799999999999,censored
FRA,France,1987,FALSE,NA,36,1.70032,censored
FRA,France,1988,FALSE,NA,35,1.58984,censored
FRA,France,1989,FALSE,NA,34,1.45632,censored
FRA,France,1990,FALSE,NA,33,1.3150800000000002,censored
FRA,France,1991,FALSE,NA,32,1.1558599999999999,censored
FRA,France,1992,FALSE,NA,31,0.99837,censored
FRA,France,1993,FALSE,NA,30,0.84252,censored
FRA,France,1994,FALSE,NA,29,0.69801,censored
FRA,France,1995,FALSE,NA,28,0.56614,censored
FRA,France,1996,FALSE,NA,27,0.4432,censored
FRA,France,1997,FALSE,NA,26,0.33594,censored
FRA,France,1998,FALSE,NA,25,0.24521,censored
FRA,France,1999,FALSE,NA,24,0.17637000000000003,censored
FRA,France,2000,FALSE,NA,23,0.12061,censored
FRA,France,2001,FALSE,NA,22,0.07865,censored
FRA,France,2002,FALSE,NA,21,0.0482,censored
FRA,France,2003,FALSE,NA,20,0.027250000000000003,censored
FRA,France,2004,FALSE,NA,19,0.01345,censored
FRA,France,2005,FALSE,NA,18,0.00587,censored
FRA,France,2006,FALSE,NA,17,0.0024600000000000004,censored
FRA,France,2007,FALSE,NA,16,8.2e-4,censored
FRA,France,2008,FALSE,NA,15,2.1e-4,censored
FRA,France,2009,FALSE,NA,14,2e-5,censored
FRA,France,2010,FALSE,NA,13,0,censored
GBRTENW,"UK, England and Wales",1896,TRUE,43,55,2.0864400000000005,crossed
GBRTENW,"UK, England and Wales",1897,TRUE,46,55,2.05609,crossed
GBRTENW,"UK, England and Wales",1898,FALSE,NA,55,2.01895,never
GBRTENW,"UK, England and Wales",1899,FALSE,NA,55,1.97674,never
GBRTENW,"UK, England and Wales",1900,FALSE,NA,55,1.95429,never
GBRTENW,"UK, England and Wales",1901,FALSE,NA,55,1.9127,never
GBRTENW,"UK, England and Wales",1902,FALSE,NA,55,1.8646099999999999,never
GBRTENW,"UK, England and Wales",1903,FALSE,NA,55,1.8304499999999997,never
GBRTENW,"UK, England and Wales",1904,FALSE,NA,55,1.8013200000000005,never
GBRTENW,"UK, England and Wales",1905,FALSE,NA,55,1.7830000000000004,never
GBRTENW,"UK, England and Wales",1906,FALSE,NA,55,1.7652700000000006,never
GBRTENW,"UK, England and Wales",1907,FALSE,NA,55,1.7541400000000003,never
GBRTENW,"UK, England and Wales",1908,FALSE,NA,55,1.7675900000000004,never
GBRTENW,"UK, England and Wales",1909,FALSE,NA,55,1.7692500000000002,never
GBRTENW,"UK, England and Wales",1910,FALSE,NA,55,1.8026900000000001,never
GBRTENW,"UK, England and Wales",1911,FALSE,NA,55,1.8129699999999997,never
GBRTENW,"UK, England and Wales",1912,FALSE,NA,55,1.8203799999999999,never
GBRTENW,"UK, England and Wales",1913,FALSE,NA,55,1.8493000000000002,never
GBRTENW,"UK, England and Wales",1914,FALSE,NA,55,1.91601,never
GBRTENW,"UK, England and Wales",1915,FALSE,NA,55,1.9460999999999997,never
GBRTENW,"UK, England and Wales",1916,FALSE,NA,55,1.93823,never
GBRTENW,"UK, England and Wales",1917,FALSE,NA,55,1.94379,never
GBRTENW,"UK, England and Wales",1918,FALSE,NA,55,1.87475,never
GBRTENW,"UK, England and Wales",1919,FALSE,NA,55,1.8088000000000002,never
GBRTENW,"UK, England and Wales",1920,TRUE,38,55,2.20141,crossed
GBRTENW,"UK, England and Wales",1921,TRUE,41,55,2.1061,crossed
GBRTENW,"UK, England and Wales",1922,FALSE,NA,55,2.0482500000000003,never
GBRTENW,"UK, England and Wales",1923,TRUE,43,55,2.06975,crossed
GBRTENW,"UK, England and Wales",1924,TRUE,40,55,2.118010000000001,crossed
GBRTENW,"UK, England and Wales",1925,TRUE,40,55,2.1220099999999995,crossed
GBRTENW,"UK, England and Wales",1926,TRUE,38,55,2.1911199999999997,crossed
GBRTENW,"UK, England and Wales",1927,TRUE,38,55,2.1991800000000015,crossed
GBRTENW,"UK, England and Wales",1928,TRUE,37,55,2.2318200000000004,crossed
GBRTENW,"UK, England and Wales",1929,TRUE,36,55,2.25758,crossed
GBRTENW,"UK, England and Wales",1930,TRUE,35,55,2.3409299999999997,crossed
GBRTENW,"UK, England and Wales",1931,TRUE,35,55,2.35722,crossed
GBRTENW,"UK, England and Wales",1932,TRUE,34,55,2.3499000000000008,crossed
GBRTENW,"UK, England and Wales",1933,TRUE,34,55,2.373859999999999,crossed
GBRTENW,"UK, England and Wales",1934,TRUE,33,55,2.403059999999999,crossed
GBRTENW,"UK, England and Wales",1935,TRUE,33,55,2.41231,crossed
GBRTENW,"UK, England and Wales",1936,TRUE,33,55,2.40634,crossed
GBRTENW,"UK, England and Wales",1937,TRUE,33,55,2.386590000000001,crossed
GBRTENW,"UK, England and Wales",1938,TRUE,32,55,2.37001,crossed
GBRTENW,"UK, England and Wales",1939,TRUE,32,55,2.3654100000000002,crossed
GBRTENW,"UK, England and Wales",1940,TRUE,32,55,2.375070000000001,crossed
GBRTENW,"UK, England and Wales",1941,TRUE,33,55,2.302350000000001,crossed
GBRTENW,"UK, England and Wales",1942,TRUE,33,55,2.263200000000001,crossed
GBRTENW,"UK, England and Wales",1943,TRUE,34,55,2.2403599999999995,crossed
GBRTENW,"UK, England and Wales",1944,TRUE,34,55,2.24549,crossed
GBRTENW,"UK, England and Wales",1945,TRUE,36,55,2.1781199999999994,crossed
GBRTENW,"UK, England and Wales",1946,TRUE,38,55,2.1185400000000003,crossed
GBRTENW,"UK, England and Wales",1947,TRUE,37,55,2.1385800000000006,crossed
GBRTENW,"UK, England and Wales",1948,TRUE,38,55,2.1243800000000004,crossed
GBRTENW,"UK, England and Wales",1949,TRUE,42,55,2.0618,crossed
GBRTENW,"UK, England and Wales",1950,TRUE,42,55,2.0620000000000007,crossed
GBRTENW,"UK, England and Wales",1951,FALSE,NA,55,2.0346300000000004,never
GBRTENW,"UK, England and Wales",1952,FALSE,NA,55,2.0427699999999986,never
GBRTENW,"UK, England and Wales",1953,FALSE,NA,55,2.048269999999999,never
GBRTENW,"UK, England and Wales",1954,FALSE,NA,55,2.0331200000000003,never
GBRTENW,"UK, England and Wales",1955,FALSE,NA,55,2.00803,never
GBRTENW,"UK, England and Wales",1956,FALSE,NA,55,2.01141,never
GBRTENW,"UK, England and Wales",1957,FALSE,NA,55,2.0185299999999993,never
GBRTENW,"UK, England and Wales",1958,FALSE,NA,55,1.9954699999999999,never
GBRTENW,"UK, England and Wales",1959,FALSE,NA,55,1.9694,never
GBRTENW,"UK, England and Wales",1960,FALSE,NA,55,1.9871099999999995,never
GBRTENW,"UK, England and Wales",1961,FALSE,NA,55,1.96089,never
GBRTENW,"UK, England and Wales",1962,FALSE,NA,55,1.9343799999999998,never
GBRTENW,"UK, England and Wales",1963,FALSE,NA,55,1.92479,never
GBRTENW,"UK, England and Wales",1964,FALSE,NA,55,1.92712,never
GBRTENW,"UK, England and Wales",1965,FALSE,NA,55,1.92072,never
GBRTENW,"UK, England and Wales",1966,FALSE,NA,55,1.9153099999999998,never
GBRTENW,"UK, England and Wales",1967,FALSE,NA,55,1.9023599999999996,never
GBRTENW,"UK, England and Wales",1968,FALSE,NA,54,1.91895,never
GBRTENW,"UK, England and Wales",1969,FALSE,NA,53,1.9113300000000002,never
GBRTENW,"UK, England and Wales",1970,FALSE,NA,52,1.9151699999999996,never
GBRTENW,"UK, England and Wales",1971,FALSE,NA,51,1.9072500000000001,never
GBRTENW,"UK, England and Wales",1972,FALSE,NA,50,1.9010300000000002,never
GBRTENW,"UK, England and Wales",1973,FALSE,NA,50,1.8858799999999998,never
GBRTENW,"UK, England and Wales",1974,FALSE,NA,50,1.9052300000000004,never
GBRTENW,"UK, England and Wales",1975,FALSE,NA,49,1.9120300000000006,never
GBRTENW,"UK, England and Wales",1976,FALSE,NA,48,1.93166,never
GBRTENW,"UK, England and Wales",1977,FALSE,NA,47,1.9389100000000001,never
GBRTENW,"UK, England and Wales",1978,FALSE,NA,46,1.93349,never
GBRTENW,"UK, England and Wales",1979,FALSE,NA,45,1.93838,never
GBRTENW,"UK, England and Wales",1980,FALSE,NA,44,1.9686100000000002,never
GBRTENW,"UK, England and Wales",1981,FALSE,NA,43,1.9499899999999997,censored
GBRTENW,"UK, England and Wales",1982,FALSE,NA,42,1.9264500000000002,censored
GBRTENW,"UK, England and Wales",1983,FALSE,NA,41,1.8920500000000002,censored
GBRTENW,"UK, England and Wales",1984,FALSE,NA,40,1.8508800000000003,censored
GBRTENW,"UK, England and Wales",1985,FALSE,NA,39,1.79361,censored
GBRTENW,"UK, England and Wales",1986,FALSE,NA,38,1.7357900000000004,censored
GBRTENW,"UK, England and Wales",1987,FALSE,NA,37,1.6696900000000001,censored
GBRTENW,"UK, England and Wales",1988,FALSE,NA,36,1.5770199999999999,censored
GBRTENW,"UK, England and Wales",1989,FALSE,NA,35,1.4604199999999998,censored
GBRTENW,"UK, England and Wales",1990,FALSE,NA,34,1.334,censored
GBRTENW,"UK, England and Wales",1991,FALSE,NA,33,1.1729800000000001,censored
GBRTENW,"UK, England and Wales",1992,FALSE,NA,32,1.03,censored
GBRTENW,"UK, England and Wales",1993,FALSE,NA,31,0.8985799999999999,censored
GBRTENW,"UK, England and Wales",1994,FALSE,NA,30,0.7629499999999999,censored
GBRTENW,"UK, England and Wales",1995,FALSE,NA,29,0.6459499999999999,censored
GBRTENW,"UK, England and Wales",1996,FALSE,NA,28,0.5334,censored
GBRTENW,"UK, England and Wales",1997,FALSE,NA,27,0.43278000000000005,censored
GBRTENW,"UK, England and Wales",1998,FALSE,NA,26,0.34392,censored
GBRTENW,"UK, England and Wales",1999,FALSE,NA,25,0.27322,censored
GBRTENW,"UK, England and Wales",2000,FALSE,NA,24,0.20976999999999998,censored
GBRTENW,"UK, England and Wales",2001,FALSE,NA,23,0.15316,censored
GBRTENW,"UK, England and Wales",2002,FALSE,NA,22,0.10545,censored
GBRTENW,"UK, England and Wales",2003,FALSE,NA,21,0.06849,censored
GBRTENW,"UK, England and Wales",2004,FALSE,NA,20,0.04019,censored
GBRTENW,"UK, England and Wales",2005,FALSE,NA,19,0.02131,censored
GBRTENW,"UK, England and Wales",2006,FALSE,NA,18,0.010450000000000001,censored
GBRTENW,"UK, England and Wales",2007,FALSE,NA,17,0.004569999999999999,censored
GBRTENW,"UK, England and Wales",2008,FALSE,NA,16,0.00185,censored
GBRTENW,"UK, England and Wales",2009,FALSE,NA,15,1e-5,censored
GBR_NIR,"UK, Northern Ireland",1959,TRUE,34,55,2.460600000000001,crossed
GBR_NIR,"UK, Northern Ireland",1960,TRUE,34,55,2.45634,crossed
GBR_NIR,"UK, Northern Ireland",1961,TRUE,35,55,2.3925400000000008,crossed
GBR_NIR,"UK, Northern Ireland",1962,TRUE,35,55,2.3744100000000006,crossed
GBR_NIR,"UK, Northern Ireland",1963,TRUE,36,55,2.3059300000000005,crossed
GBR_NIR,"UK, Northern Ireland",1964,TRUE,36,55,2.3246700000000002,crossed
GBR_NIR,"UK, Northern Ireland",1965,TRUE,37,55,2.2349200000000007,crossed
GBR_NIR,"UK, Northern Ireland",1966,TRUE,37,55,2.2352800000000004,crossed
GBR_NIR,"UK, Northern Ireland",1967,TRUE,39,55,2.1750200000000004,crossed
GBR_NIR,"UK, Northern Ireland",1968,TRUE,39,54,2.1734600000000013,crossed
GBR_NIR,"UK, Northern Ireland",1969,TRUE,40,53,2.1348500000000006,crossed
GBR_NIR,"UK, Northern Ireland",1970,TRUE,41,52,2.1111000000000004,crossed
GBR_NIR,"UK, Northern Ireland",1971,TRUE,41,51,2.1201300000000005,crossed
GBR_NIR,"UK, Northern Ireland",1972,FALSE,NA,50,2.0242699999999996,never
GBR_NIR,"UK, Northern Ireland",1973,FALSE,NA,50,2.0484099999999996,never
GBR_NIR,"UK, Northern Ireland",1974,FALSE,NA,50,2.0001699999999993,never
GBR_NIR,"UK, Northern Ireland",1975,FALSE,NA,49,2.0025299999999997,never
GBR_NIR,"UK, Northern Ireland",1976,FALSE,NA,48,2.03055,never
GBR_NIR,"UK, Northern Ireland",1977,FALSE,NA,47,2.03153,never
GBR_NIR,"UK, Northern Ireland",1978,FALSE,NA,46,2.0327699999999997,never
GBR_NIR,"UK, Northern Ireland",1979,TRUE,43,45,2.06294,crossed
GBR_NIR,"UK, Northern Ireland",1980,TRUE,40,44,2.14412,crossed
GBR_NIR,"UK, Northern Ireland",1981,TRUE,42,43,2.07327,crossed
GBR_NIR,"UK, Northern Ireland",1982,FALSE,NA,42,2.0327399999999995,censored
GBR_NIR,"UK, Northern Ireland",1983,FALSE,NA,41,2.01437,censored
GBR_NIR,"UK, Northern Ireland",1984,FALSE,NA,40,1.9697799999999999,censored
GBR_NIR,"UK, Northern Ireland",1985,FALSE,NA,39,1.8976899999999999,censored
GBR_NIR,"UK, Northern Ireland",1986,FALSE,NA,38,1.8052799999999998,censored
GBR_NIR,"UK, Northern Ireland",1987,FALSE,NA,37,1.74836,censored
GBR_NIR,"UK, Northern Ireland",1988,FALSE,NA,36,1.67813,censored
GBR_NIR,"UK, Northern Ireland",1989,FALSE,NA,35,1.55389,censored
GBR_NIR,"UK, Northern Ireland",1990,FALSE,NA,34,1.4125199999999998,censored
GBR_NIR,"UK, Northern Ireland",1991,FALSE,NA,33,1.2824,censored
GBR_NIR,"UK, Northern Ireland",1992,FALSE,NA,32,1.13263,censored
GBR_NIR,"UK, Northern Ireland",1993,FALSE,NA,31,0.96497,censored
GBR_NIR,"UK, Northern Ireland",1994,FALSE,NA,30,0.81914,censored
GBR_NIR,"UK, Northern Ireland",1995,FALSE,NA,29,0.65676,censored
GBR_NIR,"UK, Northern Ireland",1996,FALSE,NA,28,0.53346,censored
GBR_NIR,"UK, Northern Ireland",1997,FALSE,NA,27,0.44319,censored
GBR_NIR,"UK, Northern Ireland",1998,FALSE,NA,26,0.36332,censored
GBR_NIR,"UK, Northern Ireland",1999,FALSE,NA,25,0.29503,censored
GBR_NIR,"UK, Northern Ireland",2000,FALSE,NA,24,0.22832000000000002,censored
GBR_NIR,"UK, Northern Ireland",2001,FALSE,NA,23,0.17151,censored
GBR_NIR,"UK, Northern Ireland",2002,FALSE,NA,22,0.11368999999999999,censored
GBR_NIR,"UK, Northern Ireland",2003,FALSE,NA,21,0.07441,censored
GBR_NIR,"UK, Northern Ireland",2004,FALSE,NA,20,0.04233,censored
GBR_NIR,"UK, Northern Ireland",2005,FALSE,NA,19,0.019410000000000004,censored
GBR_NIR,"UK, Northern Ireland",2006,FALSE,NA,18,0.00816,censored
GBR_NIR,"UK, Northern Ireland",2007,FALSE,NA,17,0.00284,censored
GBR_NIR,"UK, Northern Ireland",2008,FALSE,NA,16,1.5e-4,censored
GBR_NIR,"UK, Northern Ireland",2009,FALSE,NA,15,1e-5,censored
GBR_NIR,"UK, Northern Ireland",2010,FALSE,NA,14,0,censored
GBR_SCO,"UK, Scotland",1924,TRUE,36,55,2.38429,crossed
GBR_SCO,"UK, Scotland",1925,TRUE,36,55,2.3464300000000016,crossed
GBR_SCO,"UK, Scotland",1926,TRUE,35,55,2.4399599999999997,crossed
GBR_SCO,"UK, Scotland",1927,TRUE,36,55,2.37834,crossed
GBR_SCO,"UK, Scotland",1928,TRUE,35,55,2.40888,crossed
GBR_SCO,"UK, Scotland",1929,TRUE,34,55,2.455420000000001,crossed
GBR_SCO,"UK, Scotland",1930,TRUE,34,55,2.533810000000002,crossed
GBR_SCO,"UK, Scotland",1931,TRUE,33,55,2.544240000000001,crossed
GBR_SCO,"UK, Scotland",1932,TRUE,33,55,2.5427700000000013,crossed
GBR_SCO,"UK, Scotland",1933,TRUE,32,55,2.5583000000000005,crossed
GBR_SCO,"UK, Scotland",1934,TRUE,32,55,2.6118499999999996,crossed
GBR_SCO,"UK, Scotland",1935,TRUE,32,55,2.58899,crossed
GBR_SCO,"UK, Scotland",1936,TRUE,31,55,2.56945,crossed
GBR_SCO,"UK, Scotland",1937,TRUE,31,55,2.547170000000001,crossed
GBR_SCO,"UK, Scotland",1938,TRUE,31,55,2.530370000000001,crossed
GBR_SCO,"UK, Scotland",1939,TRUE,31,55,2.52263,crossed
GBR_SCO,"UK, Scotland",1940,TRUE,31,55,2.4926,crossed
GBR_SCO,"UK, Scotland",1941,TRUE,32,55,2.3932600000000006,crossed
GBR_SCO,"UK, Scotland",1942,TRUE,32,55,2.32853,crossed
GBR_SCO,"UK, Scotland",1943,TRUE,32,55,2.33234,crossed
GBR_SCO,"UK, Scotland",1944,TRUE,32,55,2.31362,crossed
GBR_SCO,"UK, Scotland",1945,TRUE,34,55,2.2126499999999996,crossed
GBR_SCO,"UK, Scotland",1946,TRUE,37,55,2.1110400000000005,crossed
GBR_SCO,"UK, Scotland",1947,TRUE,33,55,2.2891900000000005,crossed
GBR_SCO,"UK, Scotland",1948,TRUE,37,55,2.1357199999999996,crossed
GBR_SCO,"UK, Scotland",1949,TRUE,37,55,2.1158199999999994,crossed
GBR_SCO,"UK, Scotland",1950,TRUE,40,55,2.0710300000000004,crossed
GBR_SCO,"UK, Scotland",1951,FALSE,NA,55,2.04406,never
GBR_SCO,"UK, Scotland",1952,FALSE,NA,55,1.9935699999999998,never
GBR_SCO,"UK, Scotland",1953,FALSE,NA,55,2.0086300000000006,never
GBR_SCO,"UK, Scotland",1954,FALSE,NA,55,1.9400199999999996,never
GBR_SCO,"UK, Scotland",1955,FALSE,NA,55,1.9429899999999998,never
GBR_SCO,"UK, Scotland",1956,FALSE,NA,55,1.9232799999999997,never
GBR_SCO,"UK, Scotland",1957,FALSE,NA,55,1.9385400000000002,never
GBR_SCO,"UK, Scotland",1958,FALSE,NA,55,1.9103400000000004,never
GBR_SCO,"UK, Scotland",1959,FALSE,NA,55,1.8957799999999998,never
GBR_SCO,"UK, Scotland",1960,FALSE,NA,55,1.8807900000000004,never
GBR_SCO,"UK, Scotland",1961,FALSE,NA,55,1.8737499999999996,never
GBR_SCO,"UK, Scotland",1962,FALSE,NA,55,1.86139,never
GBR_SCO,"UK, Scotland",1963,FALSE,NA,55,1.85946,never
GBR_SCO,"UK, Scotland",1964,FALSE,NA,55,1.83036,never
GBR_SCO,"UK, Scotland",1965,FALSE,NA,55,1.8132200000000003,never
GBR_SCO,"UK, Scotland",1966,FALSE,NA,55,1.79251,never
GBR_SCO,"UK, Scotland",1967,FALSE,NA,55,1.76566,never
GBR_SCO,"UK, Scotland",1968,FALSE,NA,54,1.79605,never
GBR_SCO,"UK, Scotland",1969,FALSE,NA,53,1.7696200000000002,never
GBR_SCO,"UK, Scotland",1970,FALSE,NA,52,1.7425099999999998,never
GBR_SCO,"UK, Scotland",1971,FALSE,NA,51,1.7559,never
GBR_SCO,"UK, Scotland",1972,FALSE,NA,50,1.7246999999999997,never
GBR_SCO,"UK, Scotland",1973,FALSE,NA,50,1.7226100000000002,never
GBR_SCO,"UK, Scotland",1974,FALSE,NA,50,1.73257,never
GBR_SCO,"UK, Scotland",1975,FALSE,NA,49,1.7274900000000002,never
GBR_SCO,"UK, Scotland",1976,FALSE,NA,48,1.7235899999999995,never
GBR_SCO,"UK, Scotland",1977,FALSE,NA,47,1.7269,never
GBR_SCO,"UK, Scotland",1978,FALSE,NA,46,1.75162,never
GBR_SCO,"UK, Scotland",1979,FALSE,NA,45,1.7334600000000002,never
GBR_SCO,"UK, Scotland",1980,FALSE,NA,44,1.75959,never
GBR_SCO,"UK, Scotland",1981,FALSE,NA,43,1.7477999999999998,censored
GBR_SCO,"UK, Scotland",1982,FALSE,NA,42,1.7341099999999998,censored
GBR_SCO,"UK, Scotland",1983,FALSE,NA,41,1.7067,censored
GBR_SCO,"UK, Scotland",1984,FALSE,NA,40,1.6581800000000002,censored
GBR_SCO,"UK, Scotland",1985,FALSE,NA,39,1.61628,censored
GBR_SCO,"UK, Scotland",1986,FALSE,NA,38,1.5626,censored
GBR_SCO,"UK, Scotland",1987,FALSE,NA,37,1.48075,censored
GBR_SCO,"UK, Scotland",1988,FALSE,NA,36,1.39168,censored
GBR_SCO,"UK, Scotland",1989,FALSE,NA,35,1.2769499999999998,censored
GBR_SCO,"UK, Scotland",1990,FALSE,NA,34,1.1914099999999999,censored
GBR_SCO,"UK, Scotland",1991,FALSE,NA,33,1.05103,censored
GBR_SCO,"UK, Scotland",1992,FALSE,NA,32,0.9389599999999999,censored
GBR_SCO,"UK, Scotland",1993,FALSE,NA,31,0.8114899999999999,censored
GBR_SCO,"UK, Scotland",1994,FALSE,NA,30,0.69011,censored
GBR_SCO,"UK, Scotland",1995,FALSE,NA,29,0.5793799999999999,censored
GBR_SCO,"UK, Scotland",1996,FALSE,NA,28,0.47572,censored
GBR_SCO,"UK, Scotland",1997,FALSE,NA,27,0.38076,censored
GBR_SCO,"UK, Scotland",1998,FALSE,NA,26,0.29582,censored
GBR_SCO,"UK, Scotland",1999,FALSE,NA,25,0.23126,censored
GBR_SCO,"UK, Scotland",2000,FALSE,NA,24,0.17149,censored
GBR_SCO,"UK, Scotland",2001,FALSE,NA,23,0.12388,censored
GBR_SCO,"UK, Scotland",2002,FALSE,NA,22,0.08405,censored
GBR_SCO,"UK, Scotland",2003,FALSE,NA,21,0.05761000000000001,censored
GBR_SCO,"UK, Scotland",2004,FALSE,NA,20,0.03567,censored
GBR_SCO,"UK, Scotland",2005,FALSE,NA,19,0.021670000000000002,censored
GBR_SCO,"UK, Scotland",2006,FALSE,NA,18,0.009340000000000001,censored
GBR_SCO,"UK, Scotland",2007,FALSE,NA,17,0.00319,censored
GBR_SCO,"UK, Scotland",2008,FALSE,NA,16,0.00107,censored
