code,year,age,asfr,source
CHE,1986,35,0.04026,hfd
CHE,1986,36,0.02979,hfd
CHE,1986,37,0.02063,hfd
CHE,1986,38,0.01498,hfd
CHE,1986,39,0.01,hfd
CHE,1986,40,0.0072,hfd
CHE,1986,41,0.00454,hfd
CHE,1986,42,0.00281,hfd
CHE,1986,43,0.00165,hfd
CHE,1986,44,5.7e-4,hfd
CHE,1986,45,3.6e-4,hfd
CHE,1986,46,1e-4,hfd
CHE,1986,47,1.5e-4,hfd
CHE,1986,48,5e-5,hfd
CHE,1986,49,3e-5,hfd
CHE,1986,50,2e-5,hfd
CHE,1986,51,1e-5,hfd
CHE,1986,52,1e-5,hfd
CHE,1986,53,0,hfd
CHE,1986,54,0,hfd
CHE,1986,55,0,hfd
CHE,1987,12,0,hfd
CHE,1987,13,3e-5,hfd
CHE,1987,14,1.5e-4,hfd
CHE,1987,15,1.9e-4,hfd
CHE,1987,16,0.001,hfd
CHE,1987,17,0.00357,hfd
CHE,1987,18,0.00783,hfd
CHE,1987,19,0.016,hfd
CHE,1987,20,0.02777,hfd
CHE,1987,21,0.04014,hfd
CHE,1987,22,0.05565,hfd
CHE,1987,23,0.07654,hfd
CHE,1987,24,0.09668,hfd
CHE,1987,25,0.11615,hfd
CHE,1987,26,0.12793,hfd
CHE,1987,27,0.13345,hfd
CHE,1987,28,0.13047,hfd
CHE,1987,29,0.12421,hfd
CHE,1987,30,0.11304,hfd
CHE,1987,31,0.09909,hfd
CHE,1987,32,0.08222,hfd
CHE,1987,33,0.06858,hfd
CHE,1987,34,0.05458,hfd
CHE,1987,35,0.04242,hfd
CHE,1987,36,0.03143,hfd
CHE,1987,37,0.02243,hfd
CHE,1987,38,0.01516,hfd
CHE,1987,39,0.01115,hfd
CHE,1987,40,0.00722,hfd
CHE,1987,41,0.00474,hfd
CHE,1987,42,0.00246,hfd
CHE,1987,43,0.0016,hfd
CHE,1987,44,7.8e-4,hfd
CHE,1987,45,4.4e-4,hfd
CHE,1987,46,2.1e-4,hfd
CHE,1987,47,1.5e-4,hfd
CHE,1987,48,5e-5,hfd
CHE,1987,49,2e-5,hfd
CHE,1987,50,1e-5,hfd
CHE,1987,51,1e-5,hfd
CHE,1987,52,0,hfd
CHE,1987,53,0,hfd
CHE,1987,54,0,hfd
CHE,1987,55,0,hfd
CHE,1988,12,0,hfd
CHE,1988,13,5e-5,hfd
CHE,1988,14,3e-5,hfd
CHE,1988,15,2.7e-4,hfd
CHE,1988,16,0.00129,hfd
CHE,1988,17,0.00387,hfd
CHE,1988,18,0.00895,hfd
CHE,1988,19,0.01701,hfd
CHE,1988,20,0.0263,hfd
CHE,1988,21,0.04101,hfd
CHE,1988,22,0.05672,hfd
CHE,1988,23,0.07535,hfd
CHE,1988,24,0.0975,hfd
CHE,1988,25,0.11782,hfd
CHE,1988,26,0.13019,hfd
CHE,1988,27,0.13679,hfd
CHE,1988,28,0.13991,hfd
CHE,1988,29,0.12715,hfd
CHE,1988,30,0.11705,hfd
CHE,1988,31,0.10473,hfd
CHE,1988,32,0.08805,hfd
CHE,1988,33,0.07336,hfd
CHE,1988,34,0.05537,hfd
CHE,1988,35,0.04418,hfd
CHE,1988,36,0.03352,hfd
CHE,1988,37,0.0248,hfd
CHE,1988,38,0.01732,hfd
CHE,1988,39,0.012070000000000001,hfd
CHE,1988,40,0.0074,hfd
CHE,1988,41,0.00502,hfd
CHE,1988,42,0.00271,hfd
CHE,1988,43,0.00129,hfd
CHE,1988,44,9e-4,hfd
CHE,1988,45,4.2e-4,hfd
CHE,1988,46,1.5e-4,hfd
CHE,1988,47,1.4e-4,hfd
CHE,1988,48,1e-4,hfd
CHE,1988,49,2e-5,hfd
CHE,1988,50,0,hfd
CHE,1988,51,3e-5,hfd
CHE,1988,52,0,hfd
CHE,1988,53,3e-5,hfd
CHE,1988,54,0,hfd
CHE,1988,55,0,hfd
CHE,1989,12,0,hfd
CHE,1989,13,0,hfd
CHE,1989,14,5e-5,hfd
CHE,1989,15,2e-4,hfd
CHE,1989,16,0.00121,hfd
CHE,1989,17,0.00411,hfd
CHE,1989,18,0.00938,hfd
CHE,1989,19,0.0166,hfd
CHE,1989,20,0.026,hfd
CHE,1989,21,0.03919,hfd
CHE,1989,22,0.05529,hfd
CHE,1989,23,0.0728,hfd
CHE,1989,24,0.09011,hfd
CHE,1989,25,0.11085,hfd
CHE,1989,26,0.12431,hfd
CHE,1989,27,0.13511,hfd
CHE,1989,28,0.13707,hfd
CHE,1989,29,0.13315,hfd
CHE,1989,30,0.11948,hfd
CHE,1989,31,0.10481,hfd
CHE,1989,32,0.09189,hfd
CHE,1989,33,0.07514,hfd
CHE,1989,34,0.05828,hfd
CHE,1989,35,0.04698,hfd
CHE,1989,36,0.03492,hfd
CHE,1989,37,0.02595,hfd
CHE,1989,38,0.0182,hfd
CHE,1989,39,0.01357,hfd
CHE,1989,40,0.00784,hfd
CHE,1989,41,0.00505,hfd
CHE,1989,42,0.00314,hfd
CHE,1989,43,0.00169,hfd
CHE,1989,44,9.4e-4,hfd
CHE,1989,45,3.7e-4,hfd
CHE,1989,46,1.5e-4,hfd
CHE,1989,47,1.1e-4,hfd
CHE,1989,48,0,hfd
CHE,1989,49,5e-5,hfd
CHE,1989,50,2e-5,hfd
CHE,1989,51,3e-5,hfd
CHE,1989,52,3e-5,hfd
CHE,1989,53,0,hfd
CHE,1989,54,3e-5,hfd
CHE,1989,55,0,hfd
CHE,1990,12,0,hfd
CHE,1990,13,0,hfd
CHE,1990,14,3e-5,hfd
CHE,1990,15,1.8e-4,hfd
CHE,1990,16,0.00127,hfd
CHE,1990,17,0.00399,hfd
CHE,1990,18,0.00886,hfd
CHE,1990,19,0.01819,hfd
CHE,1990,20,0.02838,hfd
CHE,1990,21,0.04073,hfd
CHE,1990,22,0.05498,hfd
CHE,1990,23,0.07378,hfd
CHE,1990,24,0.09223,hfd
CHE,1990,25,0.11155,hfd
CHE,1990,26,0.12563,hfd
CHE,1990,27,0.13312,hfd
CHE,1990,28,0.13728,hfd
CHE,1990,29,0.13231,hfd
CHE,1990,30,0.12277,hfd
CHE,1990,31,0.10906,hfd
CHE,1990,32,0.09367,hfd
CHE,1990,33,0.07536,hfd
CHE,1990,34,0.06258,hfd
CHE,1990,35,0.04917,hfd
CHE,1990,36,0.03712,hfd
CHE,1990,37,0.02773,hfd
CHE,1990,38,0.01868,hfd
CHE,1990,39,0.01408,hfd
CHE,1990,40,0.00869,hfd
CHE,1990,41,0.00507,hfd
CHE,1990,42,0.00306,hfd
CHE,1990,43,0.0015,hfd
CHE,1990,44,7.2e-4,hfd
CHE,1990,45,3.1e-4,hfd
CHE,1990,46,1.6e-4,hfd
CHE,1990,47,8e-5,hfd
CHE,1990,48,2e-5,hfd
CHE,1990,49,0,hfd
CHE,1990,50,0,hfd
CHE,1990,51,0,hfd
CHE,1990,52,0,hfd
CHE,1990,53,3e-5,hfd
CHE,1990,54,0,hfd
CHE,1990,55,0,hfd
CHE,1991,12,0,hfd
CHE,1991,13,0,hfd
CHE,1991,14,0,hfd
CHE,1991,15,3.2e-4,hfd
CHE,1991,16,0.00196,hfd
CHE,1991,17,0.00454,hfd
CHE,1991,18,0.01238,hfd
CHE,1991,19,0.01851,hfd
CHE,1991,20,0.02919,hfd
CHE,1991,21,0.04225,hfd
CHE,1991,22,0.05545,hfd
CHE,1991,23,0.07262,hfd
CHE,1991,24,0.0889,hfd
CHE,1991,25,0.10742,hfd
CHE,1991,26,0.1237,hfd
CHE,1991,27,0.13075,hfd
CHE,1991,28,0.13429,hfd
CHE,1991,29,0.13031,hfd
CHE,1991,30,0.12538,hfd
CHE,1991,31,0.11138,hfd
CHE,1991,32,0.09257,hfd
CHE,1991,33,0.07652,hfd
CHE,1991,34,0.06267,hfd
CHE,1991,35,0.05193,hfd
CHE,1991,36,0.03814,hfd
CHE,1991,37,0.02847,hfd
CHE,1991,38,0.01963,hfd
CHE,1991,39,0.01387,hfd
CHE,1991,40,0.01003,hfd
CHE,1991,41,0.00553,hfd
CHE,1991,42,0.00338,hfd
CHE,1991,43,0.00206,hfd
CHE,1991,44,0.00124,hfd
CHE,1991,45,2.8e-4,hfd
CHE,1991,46,1.6e-4,hfd
CHE,1991,47,2e-5,hfd
CHE,1991,48,6e-5,hfd
CHE,1991,49,2e-5,hfd
CHE,1991,50,5e-5,hfd
CHE,1991,51,0,hfd
CHE,1991,52,0,hfd
CHE,1991,53,0,hfd
CHE,1991,54,0,hfd
CHE,1991,55,0,hfd
CHE,1992,12,3e-5,hfd
CHE,1992,13,0,hfd
CHE,1992,14,5e-5,hfd
CHE,1992,15,1.6e-4,hfd
CHE,1992,16,0.00101,hfd
CHE,1992,17,0.00379,hfd
CHE,1992,18,0.00967,hfd
CHE,1992,19,0.01991,hfd
CHE,1992,20,0.0283,hfd
CHE,1992,21,0.03964,hfd
CHE,1992,22,0.05388,hfd
CHE,1992,23,0.06959,hfd
CHE,1992,24,0.08815,hfd
CHE,1992,25,0.10312,hfd
CHE,1992,26,0.11632,hfd
CHE,1992,27,0.12749,hfd
CHE,1992,28,0.13352,hfd
CHE,1992,29,0.1289,hfd
CHE,1992,30,0.12471,hfd
CHE,1992,31,0.11179,hfd
CHE,1992,32,0.0941,hfd
CHE,1992,33,0.07848,hfd
CHE,1992,34,0.06477,hfd
CHE,1992,35,0.05158,hfd
CHE,1992,36,0.03812,hfd
CHE,1992,37,0.02918,hfd
CHE,1992,38,0.02131,hfd
CHE,1992,39,0.01456,hfd
CHE,1992,40,0.01068,hfd
CHE,1992,41,0.00653,hfd
CHE,1992,42,0.00383,hfd
CHE,1992,43,0.0015,hfd
CHE,1992,44,8.8e-4,hfd
CHE,1992,45,4.7e-4,hfd
CHE,1992,46,1.8e-4,hfd
CHE,1992,47,1e-4,hfd
CHE,1992,48,4e-5,hfd
CHE,1992,49,4e-5,hfd
CHE,1992,50,0,hfd
CHE,1992,51,0,hfd
CHE,1992,52,2e-5,hfd
CHE,1992,53,0,hfd
CHE,1992,54,0,hfd
CHE,1992,55,0,hfd
CHE,1993,12,0,hfd
CHE,1993,13,0,hfd
CHE,1993,14,8e-5,hfd
CHE,1993,15,1.3e-4,hfd
CHE,1993,16,0.00124,hfd
CHE,1993,17,0.00367,hfd
CHE,1993,18,0.00883,hfd
CHE,1993,19,0.01839,hfd
CHE,1993,20,0.02706,hfd
CHE,1993,21,0.03789,hfd
CHE,1993,22,0.04862,hfd
CHE,1993,23,0.06579,hfd
CHE,1993,24,0.08024,hfd
CHE,1993,25,0.09542,hfd
CHE,1993,26,0.10881,hfd
CHE,1993,27,0.11911,hfd
CHE,1993,28,0.12676,hfd
CHE,1993,29,0.12462,hfd
CHE,1993,30,0.12047,hfd
CHE,1993,31,0.1097,hfd
CHE,1993,32,0.09223,hfd
CHE,1993,33,0.07859,hfd
CHE,1993,34,0.06388,hfd
CHE,1993,35,0.05087,hfd
CHE,1993,36,0.04017,hfd
CHE,1993,37,0.02837,hfd
CHE,1993,38,0.02056,hfd
CHE,1993,39,0.01442,hfd
CHE,1993,40,0.00939,hfd
CHE,1993,41,0.00594,hfd
CHE,1993,42,0.0037,hfd
CHE,1993,43,0.00175,hfd
CHE,1993,44,8.1e-4,hfd
CHE,1993,45,4.5e-4,hfd
CHE,1993,46,2.2e-4,hfd
CHE,1993,47,6e-5,hfd
CHE,1993,48,4e-5,hfd
CHE,1993,49,2e-5,hfd
CHE,1993,50,4e-5,hfd
CHE,1993,51,0,hfd
CHE,1993,52,5e-5,hfd
CHE,1993,53,0,hfd
CHE,1993,54,0,hfd
CHE,1993,55,0,hfd
CHE,1994,12,0,hfd
CHE,1994,13,0,hfd
CHE,1994,14,0,hfd
CHE,1994,15,1.9e-4,hfd
CHE,1994,16,6.9e-4,hfd
CHE,1994,17,0.00349,hfd
CHE,1994,18,0.00889,hfd
CHE,1994,19,0.01572,hfd
CHE,1994,20,0.02575,hfd
CHE,1994,21,0.03663,hfd
CHE,1994,22,0.04769,hfd
CHE,1994,23,0.05967,hfd
CHE,1994,24,0.07545,hfd
CHE,1994,25,0.09327,hfd
CHE,1994,26,0.10952,hfd
CHE,1994,27,0.11869,hfd
CHE,1994,28,0.12387,hfd
CHE,1994,29,0.12121,hfd
CHE,1994,30,0.11753,hfd
CHE,1994,31,0.10722,hfd
CHE,1994,32,0.09284,hfd
CHE,1994,33,0.07927,hfd
CHE,1994,34,0.0664,hfd
CHE,1994,35,0.05303,hfd
CHE,1994,36,0.04097,hfd
CHE,1994,37,0.03044,hfd
CHE,1994,38,0.02146,hfd
CHE,1994,39,0.01452,hfd
CHE,1994,40,0.01059,hfd
CHE,1994,41,0.00685,hfd
CHE,1994,42,0.00348,hfd
CHE,1994,43,0.00208,hfd
CHE,1994,44,9.8e-4,hfd
CHE,1994,45,3.2e-4,hfd
CHE,1994,46,8e-5,hfd
CHE,1994,47,1e-4,hfd
CHE,1994,48,8e-5,hfd
CHE,1994,49,0,hfd
CHE,1994,50,2e-5,hfd
CHE,1994,51,0,hfd
CHE,1994,52,2e-5,hfd
CHE,1994,53,2e-5,hfd
CHE,1994,54,0,hfd
CHE,1994,55,0,hfd
CHE,1995,12,0,hfd
CHE,1995,13,0,hfd
CHE,1995,14,3e-5,hfd
CHE,1995,15,2.1e-4,hfd
CHE,1995,16,7.8e-4,hfd
CHE,1995,17,0.00355,hfd
CHE,1995,18,0.00754,hfd
CHE,1995,19,0.01527,hfd
CHE,1995,20,0.02677,hfd
CHE,1995,21,0.03624,hfd
CHE,1995,22,0.04642,hfd
CHE,1995,23,0.06224,hfd
CHE,1995,24,0.07373,hfd
CHE,1995,25,0.08736,hfd
CHE,1995,26,0.10195,hfd
CHE,1995,27,0.11679,hfd
CHE,1995,28,0.12318,hfd
CHE,1995,29,0.12115,hfd
CHE,1995,30,0.11677,hfd
CHE,1995,31,0.10837,hfd
CHE,1995,32,0.09517,hfd
CHE,1995,33,0.0805,hfd
CHE,1995,34,0.0668,hfd
CHE,1995,35,0.05486,hfd
CHE,1995,36,0.03956,hfd
CHE,1995,37,0.03006,hfd
CHE,1995,38,0.022,hfd
CHE,1995,39,0.01603,hfd
CHE,1995,40,0.00989,hfd
CHE,1995,41,0.00653,hfd
CHE,1995,42,0.00378,hfd
CHE,1995,43,0.002,hfd
CHE,1995,44,8.3e-4,hfd
CHE,1995,45,3e-4,hfd
CHE,1995,46,1.8e-4,hfd
CHE,1995,47,1.2e-4,hfd
CHE,1995,48,2e-5,hfd
CHE,1995,49,4e-5,hfd
CHE,1995,50,2e-5,hfd
CHE,1995,51,0,hfd
CHE,1995,52,4e-5,hfd
CHE,1995,53,0,hfd
CHE,1995,54,0,hfd
CHE,1995,55,0,hfd
CHE,1996,12,3e-5,hfd
CHE,1996,13,3e-5,hfd
CHE,1996,14,5e-5,hfd
CHE,1996,15,1.8e-4,hfd
CHE,1996,16,9.4e-4,hfd
CHE,1996,17,0.00322,hfd
CHE,1996,18,0.00765,hfd
CHE,1996,19,0.01615,hfd
CHE,1996,20,0.02634,hfd
CHE,1996,21,0.03713,hfd
CHE,1996,22,0.04494,hfd
CHE,1996,23,0.06046,hfd
CHE,1996,24,0.07161,hfd
CHE,1996,25,0.08845,hfd
CHE,1996,26,0.1036,hfd
CHE,1996,27,0.11327,hfd
CHE,1996,28,0.12338,hfd
CHE,1996,29,0.12251,hfd
CHE,1996,30,0.11873,hfd
CHE,1996,31,0.11101,hfd
CHE,1996,32,0.10061,hfd
CHE,1996,33,0.08548,hfd
CHE,1996,34,0.06924,hfd
CHE,1996,35,0.05689,hfd
CHE,1996,36,0.04257,hfd
CHE,1996,37,0.03193,hfd
CHE,1996,38,0.02267,hfd
CHE,1996,39,0.01702,hfd
CHE,1996,40,0.01098,hfd
CHE,1996,41,0.00692,hfd
CHE,1996,42,0.00388,hfd
CHE,1996,43,0.00232,hfd
CHE,1996,44,0.00104,hfd
CHE,1996,45,5.7e-4,hfd
CHE,1996,46,2.4e-4,hfd
CHE,1996,47,1.4e-4,hfd
CHE,1996,48,6e-5,hfd
CHE,1996,49,2e-5,hfd
CHE,1996,50,2e-5,hfd
CHE,1996,51,0,hfd
CHE,1996,52,0,hfd
CHE,1996,53,0,hfd
CHE,1996,54,0,hfd
CHE,1996,55,0,hfd
CHE,1997,12,0,hfd
CHE,1997,13,3e-5,hfd
CHE,1997,14,3e-5,hfd
CHE,1997,15,2e-4,hfd
CHE,1997,16,8.6e-4,hfd
CHE,1997,17,0.00262,hfd
CHE,1997,18,0.00829,hfd
CHE,1997,19,0.01631,hfd
CHE,1997,20,0.02428,hfd
CHE,1997,21,0.03617,hfd
CHE,1997,22,0.04707,hfd
CHE,1997,23,0.05782,hfd
CHE,1997,24,0.06969,hfd
CHE,1997,25,0.08378,hfd
CHE,1997,26,0.09515,hfd
CHE,1997,27,0.10998,hfd
CHE,1997,28,0.11845,hfd
CHE,1997,29,0.12259,hfd
CHE,1997,30,0.11648,hfd
CHE,1997,31,0.11045,hfd
CHE,1997,32,0.09815,hfd
CHE,1997,33,0.08657,hfd
CHE,1997,34,0.07044,hfd
CHE,1997,35,0.056710000000000003,hfd
CHE,1997,36,0.04363,hfd
CHE,1997,37,0.03287,hfd
CHE,1997,38,0.02411,hfd
CHE,1997,39,0.01713,hfd
CHE,1997,40,0.012,hfd
CHE,1997,41,0.00728,hfd
CHE,1997,42,0.00425,hfd
CHE,1997,43,0.00248,hfd
CHE,1997,44,9.5e-4,hfd
CHE,1997,45,6.1e-4,hfd
CHE,1997,46,2.8e-4,hfd
CHE,1997,47,4e-5,hfd
CHE,1997,48,6e-5,hfd
CHE,1997,49,0,hfd
CHE,1997,50,2e-5,hfd
CHE,1997,51,2e-5,hfd
CHE,1997,52,0,hfd
CHE,1997,53,0,hfd
CHE,1997,54,0,hfd
CHE,1997,55,0,hfd
CHE,1998,12,0,hfd
CHE,1998,13,0,hfd
CHE,1998,14,6e-5,hfd
CHE,1998,15,4.1e-4,hfd
CHE,1998,16,0.00126,hfd
CHE,1998,17,0.00306,hfd
CHE,1998,18,0.00773,hfd
CHE,1998,19,0.01611,hfd
CHE,1998,20,0.0248,hfd
CHE,1998,21,0.03547,hfd
CHE,1998,22,0.04724,hfd
CHE,1998,23,0.0578,hfd
CHE,1998,24,0.06805,hfd
CHE,1998,25,0.08087,hfd
CHE,1998,26,0.09513,hfd
CHE,1998,27,0.10651,hfd
CHE,1998,28,0.11466,hfd
CHE,1998,29,0.11904000000000001,hfd
CHE,1998,30,0.11816,hfd
CHE,1998,31,0.10953,hfd
CHE,1998,32,0.09792,hfd
CHE,1998,33,0.08405,hfd
CHE,1998,34,0.07076,hfd
CHE,1998,35,0.05882,hfd
CHE,1998,36,0.04552,hfd
CHE,1998,37,0.03423,hfd
CHE,1998,38,0.02541,hfd
CHE,1998,39,0.01817,hfd
CHE,1998,40,0.01241,hfd
CHE,1998,41,0.00774,hfd
CHE,1998,42,0.00442,hfd
CHE,1998,43,0.00253,hfd
CHE,1998,44,0.00112,hfd
CHE,1998,45,5.2e-4,hfd
CHE,1998,46,2.8e-4,hfd
CHE,1998,47,1.8e-4,hfd
CHE,1998,48,1.3e-4,hfd
CHE,1998,49,5e-5,hfd
CHE,1998,50,3e-5,hfd
CHE,1998,51,1e-5,hfd
CHE,1998,52,1e-5,hfd
CHE,1998,53,0,hfd
CHE,1998,54,0,hfd
CHE,1998,55,0,hfd
CHE,1999,12,0,hfd
CHE,1999,13,0,hfd
CHE,1999,14,5e-5,hfd
CHE,1999,15,3.2e-4,hfd
CHE,1999,16,0.00119,hfd
CHE,1999,17,0.0034,hfd
CHE,1999,18,0.00842,hfd
CHE,1999,19,0.0168,hfd
CHE,1999,20,0.02684,hfd
CHE,1999,21,0.03801,hfd
CHE,1999,22,0.04852,hfd
CHE,1999,23,0.05819,hfd
CHE,1999,24,0.06911,hfd
CHE,1999,25,0.08158,hfd
CHE,1999,26,0.09253,hfd
CHE,1999,27,0.10348,hfd
CHE,1999,28,0.11204,hfd
CHE,1999,29,0.11696,hfd
CHE,1999,30,0.11591,hfd
CHE,1999,31,0.11152,hfd
CHE,1999,32,0.10058,hfd
CHE,1999,33,0.08551,hfd
CHE,1999,34,0.07187,hfd
CHE,1999,35,0.06063,hfd
CHE,1999,36,0.0477,hfd
CHE,1999,37,0.03519,hfd
CHE,1999,38,0.02589,hfd
CHE,1999,39,0.01913,hfd
CHE,1999,40,0.01314,hfd
CHE,1999,41,0.00764,hfd
CHE,1999,42,0.00451,hfd
CHE,1999,43,0.00256,hfd
CHE,1999,44,0.00136,hfd
CHE,1999,45,6.5e-4,hfd
CHE,1999,46,2.6e-4,hfd
CHE,1999,47,1e-4,hfd
CHE,1999,48,6e-5,hfd
CHE,1999,49,7e-5,hfd
CHE,1999,50,5e-5,hfd
CHE,1999,51,3e-5,hfd
CHE,1999,52,1e-5,hfd
CHE,1999,53,1e-5,hfd
CHE,1999,54,0,hfd
CHE,1999,55,0,hfd
CHE,2000,12,0,hfd
CHE,2000,13,1e-5,hfd
CHE,2000,14,8e-5,hfd
CHE,2000,15,2.6e-4,hfd
CHE,2000,16,9.2e-4,hfd
CHE,2000,17,0.00354,hfd
CHE,2000,18,0.00868,hfd
CHE,2000,19,0.01644,hfd
CHE,2000,20,0.02574,hfd
CHE,2000,21,0.03591,hfd
CHE,2000,22,0.04559,hfd
CHE,2000,23,0.05728,hfd
CHE,2000,24,0.06763,hfd
CHE,2000,25,0.07923,hfd
CHE,2000,26,0.09276,hfd
CHE,2000,27,0.10302,hfd
CHE,2000,28,0.1112,hfd
CHE,2000,29,0.11781,hfd
CHE,2000,30,0.11858,hfd
CHE,2000,31,0.11325,hfd
CHE,2000,32,0.10268,hfd
CHE,2000,33,0.08941,hfd
CHE,2000,34,0.07675,hfd
CHE,2000,35,0.06298,hfd
CHE,2000,36,0.0487,hfd
CHE,2000,37,0.03762,hfd
CHE,2000,38,0.028,hfd
CHE,2000,39,0.01974,hfd
CHE,2000,40,0.01357,hfd
CHE,2000,41,0.00813,hfd
CHE,2000,42,0.00499,hfd
CHE,2000,43,0.00293,hfd
CHE,2000,44,0.00157,hfd
CHE,2000,45,7.8e-4,hfd
CHE,2000,46,2.6e-4,hfd
CHE,2000,47,1.1e-4,hfd
CHE,2000,48,8e-5,hfd
CHE,2000,49,6e-5,hfd
CHE,2000,50,4e-5,hfd
CHE,2000,51,2e-5,hfd
CHE,2000,52,1e-5,hfd
CHE,2000,53,1e-5,hfd
CHE,2000,54,0,hfd
CHE,2000,55,0,hfd
CHE,2001,12,0,hfd
CHE,2001,13,0,hfd
CHE,2001,14,5e-5,hfd
CHE,2001,15,3.9e-4,hfd
CHE,2001,16,0.00128,hfd
CHE,2001,17,0.00329,hfd
CHE,2001,18,0.00778,hfd
CHE,2001,19,0.01399,hfd
CHE,2001,20,0.02288,hfd
CHE,2001,21,0.03294,hfd
CHE,2001,22,0.04173,hfd
CHE,2001,23,0.05065,hfd
CHE,2001,24,0.05914,hfd
CHE,2001,25,0.06911,hfd
CHE,2001,26,0.08276,hfd
CHE,2001,27,0.09352,hfd
CHE,2001,28,0.1005,hfd
CHE,2001,29,0.10559,hfd
CHE,2001,30,0.10808,hfd
CHE,2001,31,0.10474,hfd
CHE,2001,32,0.09707,hfd
CHE,2001,33,0.08694,hfd
CHE,2001,34,0.07347,hfd
CHE,2001,35,0.06072,hfd
CHE,2001,36,0.04836,hfd
CHE,2001,37,0.03718,hfd
CHE,2001,38,0.02742,hfd
CHE,2001,39,0.01989,hfd
CHE,2001,40,0.0144,hfd
CHE,2001,41,0.00901,hfd
CHE,2001,42,0.0049,hfd
CHE,2001,43,0.0029,hfd
CHE,2001,44,0.0015,hfd
CHE,2001,45,7.1e-4,hfd
CHE,2001,46,3.1e-4,hfd
CHE,2001,47,7e-5,hfd
CHE,2001,48,4e-5,hfd
CHE,2001,49,9e-5,hfd
CHE,2001,50,8e-5,hfd
CHE,2001,51,5e-5,hfd
CHE,2001,52,2e-5,hfd
CHE,2001,53,1e-5,hfd
CHE,2001,54,0,hfd
CHE,2001,55,0,hfd
CHE,2002,12,0,hfd
CHE,2002,13,0,hfd
CHE,2002,14,2e-5,hfd
CHE,2002,15,2.9e-4,hfd
CHE,2002,16,0.00139,hfd
CHE,2002,17,0.00347,hfd
CHE,2002,18,0.00762,hfd
CHE,2002,19,0.01514,hfd
CHE,2002,20,0.02379,hfd
CHE,2002,21,0.03161,hfd
CHE,2002,22,0.03948,hfd
CHE,2002,23,0.0489,hfd
CHE,2002,24,0.0597,hfd
CHE,2002,25,0.0705,hfd
CHE,2002,26,0.08066,hfd
CHE,2002,27,0.08999,hfd
CHE,2002,28,0.09923,hfd
CHE,2002,29,0.10618,hfd
CHE,2002,30,0.10827,hfd
CHE,2002,31,0.106,hfd
CHE,2002,32,0.09767,hfd
CHE,2002,33,0.0861,hfd
CHE,2002,34,0.07492,hfd
CHE,2002,35,0.06398,hfd
CHE,2002,36,0.05138,hfd
CHE,2002,37,0.03864,hfd
CHE,2002,38,0.02868,hfd
CHE,2002,39,0.02079,hfd
CHE,2002,40,0.01434,hfd
CHE,2002,41,0.0092,hfd
CHE,2002,42,0.0052,hfd
CHE,2002,43,0.00309,hfd
CHE,2002,44,0.00173,hfd
CHE,2002,45,8.2e-4,hfd
CHE,2002,46,4e-4,hfd
CHE,2002,47,1.8e-4,hfd
CHE,2002,48,1.3e-4,hfd
CHE,2002,49,1.1e-4,hfd
CHE,2002,50,7e-5,hfd
CHE,2002,51,4e-5,hfd
CHE,2002,52,2e-5,hfd
CHE,2002,53,1e-5,hfd
CHE,2002,54,0,hfd
CHE,2002,55,0,hfd
CHE,2003,12,0,hfd
CHE,2003,13,0,hfd
CHE,2003,14,4e-5,hfd
CHE,2003,15,2.9e-4,hfd
CHE,2003,16,0.00101,hfd
CHE,2003,17,0.00292,hfd
CHE,2003,18,0.00748,hfd
CHE,2003,19,0.01466,hfd
CHE,2003,20,0.02239,hfd
CHE,2003,21,0.0304,hfd
CHE,2003,22,0.0403,hfd
CHE,2003,23,0.04864,hfd
CHE,2003,24,0.05718,hfd
CHE,2003,25,0.06824,hfd
CHE,2003,26,0.07795,hfd
CHE,2003,27,0.08713,hfd
CHE,2003,28,0.09758,hfd
CHE,2003,29,0.10323,hfd
CHE,2003,30,0.10633,hfd
CHE,2003,31,0.10464,hfd
CHE,2003,32,0.09839,hfd
CHE,2003,33,0.09006,hfd
CHE,2003,34,0.07831,hfd
CHE,2003,35,0.06606,hfd
CHE,2003,36,0.05316,hfd
CHE,2003,37,0.03977,hfd
CHE,2003,38,0.03005,hfd
CHE,2003,39,0.02239,hfd
CHE,2003,40,0.01522,hfd
CHE,2003,41,0.00985,hfd
CHE,2003,42,0.00537,hfd
CHE,2003,43,0.00278,hfd
CHE,2003,44,0.00173,hfd
CHE,2003,45,8.5e-4,hfd
CHE,2003,46,3.6e-4,hfd
CHE,2003,47,1.9e-4,hfd
CHE,2003,48,1.2e-4,hfd
CHE,2003,49,9e-5,hfd
CHE,2003,50,6e-5,hfd
CHE,2003,51,3e-5,hfd
CHE,2003,52,2e-5,hfd
CHE,2003,53,1e-5,hfd
CHE,2003,54,0,hfd
CHE,2003,55,0,hfd
CHE,2004,12,0,hfd
CHE,2004,13,0,hfd
CHE,2004,14,6e-5,hfd
CHE,2004,15,4.1e-4,hfd
CHE,2004,16,0.00127,hfd
CHE,2004,17,0.00315,hfd
CHE,2004,18,0.00756,hfd
CHE,2004,19,0.01443,hfd
CHE,2004,20,0.02203,hfd
CHE,2004,21,0.03041,hfd
CHE,2004,22,0.03875,hfd
CHE,2004,23,0.04703,hfd
CHE,2004,24,0.05685,hfd
CHE,2004,25,0.06716,hfd
CHE,2004,26,0.07651,hfd
